profit_target,loss_limit,decay_dte0,be_buffer_pct,total_pnl,num_trades,win_rate,avg_win,avg_loss,profit_factor,max_drawdown,sharpe,dte_pnl,exit_reasons
6000,-6000,50.0,5.0,113883.56,127,67.7,2055.62,-1534.14,2.81,-9542.2,4.62,"{0: 60823.03, 3: 23553.79, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
6000,-6000,60.0,5.0,113883.56,127,67.7,2055.62,-1534.14,2.81,-9542.2,4.62,"{0: 60823.03, 3: 23553.79, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
8000,-6000,70.0,20.0,113713.91,127,67.7,2078.56,-1586.4,2.75,-9542.2,4.46,"{0: 63214.38, 3: 20144.54, 4: 30354.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 2, 'combined_decay': 2, 'profit_target': 2}"
8000,-6000,80.0,20.0,113713.91,127,67.7,2078.56,-1586.4,2.75,-9542.2,4.46,"{0: 63214.38, 3: 20144.54, 4: 30354.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 2, 'combined_decay': 2, 'profit_target': 2}"
8000,-6000,60.0,20.0,113713.91,127,67.7,2078.56,-1586.4,2.75,-9542.2,4.46,"{0: 63214.38, 3: 20144.54, 4: 30354.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 2, 'combined_decay': 2, 'profit_target': 2}"
8000,-6000,50.0,20.0,113713.91,127,67.7,2078.56,-1586.4,2.75,-9542.2,4.46,"{0: 63214.38, 3: 20144.54, 4: 30354.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 2, 'combined_decay': 2, 'profit_target': 2}"
10000,-4000,50.0,15.0,113653.66,127,66.9,2133.73,-1612.23,2.68,-9127.63,4.29,"{0: 63639.159999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 3, 'profit_target': 1}"
10000,-5000,50.0,10.0,113442.86,127,66.9,2133.73,-1617.25,2.67,-9425.85,4.22,"{0: 61141.53, 3: 21111.09, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 3, 'profit_target': 1}"
10000,-4000,50.0,20.0,113422.26,127,66.9,2133.73,-1617.74,2.67,-9127.63,4.28,"{0: 63407.76, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 3, 'profit_target': 1}"
8000,-8000,50.0,10.0,113205.61,127,67.7,2078.56,-1598.79,2.73,-11479.2,4.36,"{0: 63676.53, 3: 21111.09, 4: 28417.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 22, 'combined_decay': 2, 'profit_target': 2, 'loss_limit': 1}"
8000,-8000,60.0,10.0,113205.61,127,67.7,2078.56,-1598.79,2.73,-11479.2,4.36,"{0: 63676.53, 3: 21111.09, 4: 28417.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 22, 'combined_decay': 2, 'profit_target': 2, 'loss_limit': 1}"
8000,-8000,70.0,10.0,113205.61,127,67.7,2078.56,-1598.79,2.73,-11479.2,4.36,"{0: 63676.53, 3: 21111.09, 4: 28417.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 22, 'combined_decay': 2, 'profit_target': 2, 'loss_limit': 1}"
8000,-8000,80.0,10.0,113205.61,127,67.7,2078.56,-1598.79,2.73,-11479.2,4.36,"{0: 63676.53, 3: 21111.09, 4: 28417.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 22, 'combined_decay': 2, 'profit_target': 2, 'loss_limit': 1}"
10000,-5000,80.0,20.0,113174.41,127,66.9,2147.38,-1651.26,2.63,-9425.85,4.14,"{0: 61839.63, 3: 20144.54, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
10000,-5000,70.0,20.0,113174.41,127,66.9,2147.38,-1651.26,2.63,-9425.85,4.14,"{0: 61839.63, 3: 20144.54, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
10000,-5000,60.0,20.0,113174.41,127,66.9,2147.38,-1651.26,2.63,-9425.85,4.14,"{0: 61839.63, 3: 20144.54, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
6000,-6000,80.0,10.0,113169.86,127,67.7,2055.62,-1551.55,2.78,-9542.2,4.59,"{0: 60592.28, 3: 23070.84, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
6000,-6000,70.0,10.0,113169.86,127,67.7,2055.62,-1551.55,2.78,-9542.2,4.59,"{0: 60592.28, 3: 23070.84, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
6000,-6000,60.0,10.0,113169.86,127,67.7,2055.62,-1551.55,2.78,-9542.2,4.59,"{0: 60592.28, 3: 23070.84, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
6000,-6000,50.0,10.0,113169.86,127,67.7,2055.62,-1551.55,2.78,-9542.2,4.59,"{0: 60592.28, 3: 23070.84, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
10000,-5000,50.0,15.0,112728.51,127,66.9,2133.73,-1634.26,2.64,-9425.85,4.19,"{0: 60910.78, 3: 20627.489999999998, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 3, 'profit_target': 1}"
8000,-3000,50.0,10.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,80.0,20.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,80.0,10.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,80.0,5.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,70.0,20.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,70.0,15.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,70.0,10.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,70.0,5.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,60.0,20.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,60.0,15.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,60.0,10.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,60.0,5.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,50.0,20.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,50.0,15.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,50.0,5.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-3000,80.0,15.0,112496.01,127,66.9,2095.54,-1562.49,2.71,-8263.13,4.52,"{0: 59221.76, 3: 19867.510000000002, 4: 33406.74}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'combined_decay': 2, 'profit_target': 2}"
8000,-8000,70.0,15.0,112491.26,127,67.7,2078.56,-1616.22,2.7,-11479.2,4.33,"{0: 63445.78, 3: 20627.489999999998, 4: 28417.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 22, 'combined_decay': 2, 'profit_target': 2, 'loss_limit': 1}"
8000,-8000,80.0,15.0,112491.26,127,67.7,2078.56,-1616.22,2.7,-11479.2,4.33,"{0: 63445.78, 3: 20627.489999999998, 4: 28417.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 22, 'combined_decay': 2, 'profit_target': 2, 'loss_limit': 1}"
8000,-8000,50.0,15.0,112491.26,127,67.7,2078.56,-1616.22,2.7,-11479.2,4.33,"{0: 63445.78, 3: 20627.489999999998, 4: 28417.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 22, 'combined_decay': 2, 'profit_target': 2, 'loss_limit': 1}"
8000,-8000,60.0,15.0,112491.26,127,67.7,2078.56,-1616.22,2.7,-11479.2,4.33,"{0: 63445.78, 3: 20627.489999999998, 4: 28417.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 22, 'combined_decay': 2, 'profit_target': 2, 'loss_limit': 1}"
6000,-6000,50.0,15.0,112455.51,127,67.7,2055.62,-1568.97,2.75,-9542.2,4.55,"{0: 60361.53, 3: 22587.239999999998, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
6000,-6000,80.0,15.0,112455.51,127,67.7,2055.62,-1568.97,2.75,-9542.2,4.55,"{0: 60361.53, 3: 22587.239999999998, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
6000,-6000,60.0,15.0,112455.51,127,67.7,2055.62,-1568.97,2.75,-9542.2,4.55,"{0: 60361.53, 3: 22587.239999999998, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
6000,-6000,70.0,15.0,112455.51,127,67.7,2055.62,-1568.97,2.75,-9542.2,4.55,"{0: 60361.53, 3: 22587.239999999998, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
10000,-5000,50.0,20.0,112014.16,127,66.9,2133.73,-1651.26,2.62,-9425.85,4.15,"{0: 60679.38, 3: 20144.54, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 3, 'profit_target': 1}"
6000,-8000,70.0,5.0,111946.56,127,67.7,2055.62,-1581.39,2.73,-11479.2,4.43,"{0: 60823.03, 3: 23553.79, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
6000,-8000,60.0,5.0,111946.56,127,67.7,2055.62,-1581.39,2.73,-11479.2,4.43,"{0: 60823.03, 3: 23553.79, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
6000,-8000,50.0,5.0,111946.56,127,67.7,2055.62,-1581.39,2.73,-11479.2,4.43,"{0: 60823.03, 3: 23553.79, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
6000,-8000,80.0,5.0,111946.56,127,67.7,2055.62,-1581.39,2.73,-11479.2,4.43,"{0: 60823.03, 3: 23553.79, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
8000,-8000,50.0,20.0,111776.91,127,67.7,2078.56,-1633.64,2.67,-11479.2,4.29,"{0: 63214.38, 3: 20144.54, 4: 28417.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 22, 'combined_decay': 2, 'profit_target': 2, 'loss_limit': 1}"
8000,-8000,60.0,20.0,111776.91,127,67.7,2078.56,-1633.64,2.67,-11479.2,4.29,"{0: 63214.38, 3: 20144.54, 4: 28417.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 22, 'combined_decay': 2, 'profit_target': 2, 'loss_limit': 1}"
8000,-8000,80.0,20.0,111776.91,127,67.7,2078.56,-1633.64,2.67,-11479.2,4.29,"{0: 63214.38, 3: 20144.54, 4: 28417.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 22, 'combined_decay': 2, 'profit_target': 2, 'loss_limit': 1}"
8000,-8000,70.0,20.0,111776.91,127,67.7,2078.56,-1633.64,2.67,-11479.2,4.29,"{0: 63214.38, 3: 20144.54, 4: 28417.989999999998}","{'hard_exit': 77, 'winner_booking': 23, 'both_sl_hit': 22, 'combined_decay': 2, 'profit_target': 2, 'loss_limit': 1}"
6000,-6000,70.0,20.0,111741.16,127,67.7,2055.62,-1586.4,2.72,-9542.2,4.51,"{0: 60130.13, 3: 22104.29, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
6000,-6000,60.0,20.0,111741.16,127,67.7,2055.62,-1586.4,2.72,-9542.2,4.51,"{0: 60130.13, 3: 22104.29, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
6000,-6000,50.0,20.0,111741.16,127,67.7,2055.62,-1586.4,2.72,-9542.2,4.51,"{0: 60130.13, 3: 22104.29, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
6000,-6000,80.0,20.0,111741.16,127,67.7,2055.62,-1586.4,2.72,-9542.2,4.51,"{0: 60130.13, 3: 22104.29, 4: 29506.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 2, 'combined_decay': 2}"
6000,-8000,50.0,10.0,111232.86,127,67.7,2055.62,-1598.79,2.7,-11479.2,4.4,"{0: 60592.28, 3: 23070.84, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
6000,-8000,80.0,10.0,111232.86,127,67.7,2055.62,-1598.79,2.7,-11479.2,4.4,"{0: 60592.28, 3: 23070.84, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
6000,-8000,70.0,10.0,111232.86,127,67.7,2055.62,-1598.79,2.7,-11479.2,4.4,"{0: 60592.28, 3: 23070.84, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
6000,-8000,60.0,10.0,111232.86,127,67.7,2055.62,-1598.79,2.7,-11479.2,4.4,"{0: 60592.28, 3: 23070.84, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
8000,-5000,70.0,5.0,110909.81,127,66.9,2095.54,-1600.25,2.65,-9425.85,4.3,"{0: 58125.53, 3: 21594.04, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,50.0,5.0,110909.81,127,66.9,2095.54,-1600.25,2.65,-9425.85,4.3,"{0: 58125.53, 3: 21594.04, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,60.0,5.0,110909.81,127,66.9,2095.54,-1600.25,2.65,-9425.85,4.3,"{0: 58125.53, 3: 21594.04, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,80.0,5.0,110909.81,127,66.9,2095.54,-1600.25,2.65,-9425.85,4.3,"{0: 58125.53, 3: 21594.04, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,50.0,5.0,110868.41,127,66.9,2095.54,-1601.24,2.65,-9127.63,4.36,"{0: 60853.909999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,60.0,5.0,110868.41,127,66.9,2095.54,-1601.24,2.65,-9127.63,4.36,"{0: 60853.909999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,70.0,5.0,110868.41,127,66.9,2095.54,-1601.24,2.65,-9127.63,4.36,"{0: 60853.909999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,80.0,5.0,110868.41,127,66.9,2095.54,-1601.24,2.65,-9127.63,4.36,"{0: 60853.909999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,80.0,10.0,110637.66,127,66.9,2095.54,-1606.73,2.64,-9127.63,4.35,"{0: 60623.159999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,50.0,10.0,110637.66,127,66.9,2095.54,-1606.73,2.64,-9127.63,4.35,"{0: 60623.159999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,60.0,10.0,110637.66,127,66.9,2095.54,-1606.73,2.64,-9127.63,4.35,"{0: 60623.159999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,70.0,10.0,110637.66,127,66.9,2095.54,-1606.73,2.64,-9127.63,4.35,"{0: 60623.159999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
6000,-3000,70.0,15.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,80.0,20.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,80.0,15.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,80.0,10.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,80.0,5.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,70.0,20.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,70.0,10.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,50.0,10.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,60.0,20.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,60.0,15.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,60.0,10.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,60.0,5.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,50.0,20.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,50.0,15.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,70.0,5.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
6000,-3000,50.0,5.0,110523.26,127,66.9,2072.33,-1562.49,2.68,-8263.13,4.57,"{0: 56137.51, 3: 21827.260000000002, 4: 32558.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 17, 'loss_limit': 7, 'profit_target': 5, 'combined_decay': 2}"
